0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,1,25.375,377.9375,7.1,3.8,0.44,0.38,19.25,306.875,5.8,4.4,0.36,0.32,0,20.0,305.6875,5.2,4.5,0.39,0.54,24.0,348.875,6.9,3.9,0.43,0.8
1,1,24.6875,305.375,5.1,4.0,0.34,0.63,18.9375,325.0625,5.6,4.1,0.37,0.38,0,21.125,320.0,5.7,4.1,0.36,0.5,27.25,346.625,7.1,4.0,0.35,0.63
1,1,22.125,331.9375,6.0,4.5,0.43,0.53,20.75,318.0625,5.7,4.1,0.43,0.31,0,21.375,324.9375,6.5,3.6,0.32,0.56,24.25,347.875,6.0,4.5,0.37,0.6
1,0,28.625,394.1875,7.1,4.2,0.41,0.62,18.5,366.0,6.4,4.7,0.39,0.44,1,18.875,302.625,5.4,4.1,0.42,0.13,22.4375,355.125,6.1,4.3,0.38,0.55
0,0,25.9375,375.4375,7.1,4.7,0.39,0.3,21.1875,365.125,6.6,4.3,0.4,0.53,1,18.625,305.25,5.7,4.0,0.36,0.54,23.875,352.25,6.4,4.0,0.37,0.46
1,1,24.6875,305.375,5.1,4.0,0.34,0.63,18.9375,325.0625,5.6,4.1,0.37,0.38,0,25.625,337.75,6.8,3.4,0.39,0.11,23.5,355.75,6.4,4.2,0.38,0.53
1,0,20.6875,349.1875,6.0,4.1,0.39,0.44,23.9375,351.5625,6.6,3.8,0.43,0.83,1,16.5,287.4375,5.5,4.2,0.35,0.39,20.0,319.125,5.9,4.0,0.39,0.55
1,0,23.875,356.875,6.8,3.9,0.44,0.14,15.75,275.9375,5.2,3.7,0.25,0.39,1,22.0625,364.8125,7.2,4.3,0.45,0.31,19.6875,318.375,5.8,4.1,0.38,0.68
0,0,18.0625,324.0625,5.4,4.1,0.39,0.35,23.875,290.0,6.1,3.3,0.32,0.33,1,17.5625,307.6875,5.6,3.9,0.32,0.29,24.5625,335.6875,6.5,4.1,0.37,0.25
0,0,20.9375,363.375,6.8,3.7,0.43,0.5,23.875,378.0625,7.3,4.3,0.48,0.22,1,20.0,305.6875,5.2,4.5,0.39,0.54,24.0,348.875,6.9,3.9,0.43,0.8
0,0,16.4375,284.5625,5.3,3.7,0.38,0.47,25.25,367.0625,7.3,3.9,0.45,0.5,1,26.0625,365.9375,6.5,4.3,0.37,0.77,16.75,286.125,4.8,4.3,0.34,0.46
1,1,20.875,314.0,6.0,4.1,0.35,0.5,22.25,328.0,5.9,3.6,0.36,0.63,0,21.125,320.0,5.7,4.1,0.36,0.5,27.25,346.625,7.1,4.0,0.35,0.63
0,0,14.625,308.875,5.2,4.5,0.34,0.52,25.625,328.125,6.6,3.4,0.41,0.5,1,22.1875,376.625,7.4,3.8,0.4,0.46,17.0,328.375,5.6,4.9,0.39,0.3
1,1,28.0,391.1875,7.5,4.7,0.38,0.8,20.375,336.5,6.0,4.4,0.41,0.33,0,22.6875,323.6875,5.7,4.3,0.42,0.46,20.4375,317.125,6.1,4.0,0.38,0.35
0,0,15.375,314.25,5.4,3.9,0.33,0.38,24.25,373.1875,6.9,4.2,0.4,0.29,1,18.8125,324.0625,6.2,4.2,0.4,0.33,23.3125,350.0625,6.9,4.0,0.41,0.7
0,1,18.4375,314.125,5.6,3.4,0.35,0.44,22.5625,310.8125,5.9,3.5,0.36,0.44,0,29.875,361.5,7.0,4.3,0.41,0.42,20.5625,339.5,5.8,4.7,0.38,0.6
1,1,22.875,330.375,6.1,4.0,0.37,0.56,20.75,323.1875,5.6,4.0,0.38,0.47,0,28.5625,365.75,6.2,4.5,0.42,0.65,18.4375,306.5,5.7,3.8,0.32,0.22
0,1,18.125,280.5,5.7,3.6,0.34,0.42,21.8125,339.0625,5.6,4.2,0.41,0.47,0,25.375,377.9375,7.1,3.8,0.44,0.38,19.25,306.875,5.8,4.4,0.36,0.32
1,1,22.0625,364.8125,7.2,4.3,0.45,0.31,19.6875,318.375,5.8,4.1,0.38,0.68,0,28.0,391.1875,7.5,4.7,0.38,0.8,20.375,336.5,6.0,4.4,0.41,0.33
0,1,21.125,320.0,5.7,4.1,0.36,0.5,27.25,346.625,7.1,4.0,0.35,0.63,0,20.6875,349.1875,6.0,4.1,0.39,0.44,23.9375,351.5625,6.6,3.8,0.43,0.83
1,1,18.875,302.625,5.4,4.1,0.42,0.13,22.4375,355.125,6.1,4.3,0.38,0.55,0,16.4375,284.5625,5.3,3.7,0.38,0.47,25.25,367.0625,7.3,3.9,0.45,0.5
0,0,18.8125,324.0625,6.2,4.2,0.4,0.33,23.3125,350.0625,6.9,4.0,0.41,0.7,1,25.9375,375.4375,7.1,4.7,0.39,0.3,21.1875,365.125,6.6,4.3,0.4,0.53
0,1,14.625,308.875,5.2,4.5,0.34,0.52,25.625,328.125,6.6,3.4,0.41,0.5,0,20.0,305.6875,5.2,4.5,0.39,0.54,24.0,348.875,6.9,3.9,0.43,0.8
0,1,20.9375,363.375,6.8,3.7,0.43,0.5,23.875,378.0625,7.3,4.3,0.48,0.22,0,25.625,337.75,6.8,3.4,0.39,0.11,23.5,355.75,6.4,4.2,0.38,0.53
0,1,18.125,280.5,5.7,3.6,0.34,0.42,21.8125,339.0625,5.6,4.2,0.41,0.47,0,16.5,287.4375,5.5,4.2,0.35,0.39,20.0,319.125,5.9,4.0,0.39,0.55
1,1,22.6875,323.6875,5.7,4.3,0.42,0.46,20.4375,317.125,6.1,4.0,0.38,0.35,0,23.875,356.875,6.8,3.9,0.44,0.14,15.75,275.9375,5.2,3.7,0.25,0.39
1,0,22.125,331.9375,6.0,4.5,0.43,0.53,20.75,318.0625,5.7,4.1,0.43,0.31,1,15.375,314.25,5.4,3.9,0.33,0.38,24.25,373.1875,6.9,4.2,0.4,0.29
1,1,18.0625,324.0625,5.4,4.1,0.39,0.35,23.875,290.0,6.1,3.3,0.32,0.33,0,18.625,305.25,5.7,4.0,0.36,0.54,23.875,352.25,6.4,4.0,0.37,0.46
0,0,21.375,324.9375,6.5,3.6,0.32,0.56,24.25,347.875,6.0,4.5,0.37,0.6,1,22.1875,376.625,7.4,3.8,0.4,0.46,17.0,328.375,5.6,4.9,0.39,0.3
1,1,18.4375,314.125,5.6,3.4,0.35,0.44,22.5625,310.8125,5.9,3.5,0.36,0.44,0,20.875,314.0,6.0,4.1,0.35,0.5,22.25,328.0,5.9,3.6,0.36,0.63
0,1,29.875,361.5,7.0,4.3,0.41,0.42,20.5625,339.5,5.8,4.7,0.38,0.6,0,28.5625,365.75,6.2,4.5,0.42,0.65,18.4375,306.5,5.7,3.8,0.32,0.22
1,1,26.0625,365.9375,6.5,4.3,0.37,0.77,16.75,286.125,4.8,4.3,0.34,0.46,0,22.875,330.375,6.1,4.0,0.37,0.56,20.75,323.1875,5.6,4.0,0.38,0.47
0,0,24.6875,305.375,5.1,4.0,0.34,0.63,18.9375,325.0625,5.6,4.1,0.37,0.38,1,25.375,377.9375,7.1,3.8,0.44,0.38,19.25,306.875,5.8,4.4,0.36,0.32
1,1,17.5625,307.6875,5.6,3.9,0.32,0.29,24.5625,335.6875,6.5,4.1,0.37,0.25,0,28.625,394.1875,7.1,4.2,0.41,0.62,18.5,366.0,6.4,4.7,0.39,0.44
0,1,16.4375,284.5625,5.3,3.7,0.38,0.47,25.25,367.0625,7.3,3.9,0.45,0.5,0,18.0625,324.0625,5.4,4.1,0.39,0.35,23.875,290.0,6.1,3.3,0.32,0.33
1,1,25.625,337.75,6.8,3.4,0.39,0.11,23.5,355.75,6.4,4.2,0.38,0.53,0,16.5,287.4375,5.5,4.2,0.35,0.39,20.0,319.125,5.9,4.0,0.39,0.55
1,1,25.9375,375.4375,7.1,4.7,0.39,0.3,21.1875,365.125,6.6,4.3,0.4,0.53,0,22.1875,376.625,7.4,3.8,0.4,0.46,17.0,328.375,5.6,4.9,0.39,0.3
1,1,21.375,324.9375,6.5,3.6,0.32,0.56,24.25,347.875,6.0,4.5,0.37,0.6,0,18.4375,314.125,5.6,3.4,0.35,0.44,22.5625,310.8125,5.9,3.5,0.36,0.44
1,1,26.0625,365.9375,6.5,4.3,0.37,0.77,16.75,286.125,4.8,4.3,0.34,0.46,0,21.125,320.0,5.7,4.1,0.36,0.5,27.25,346.625,7.1,4.0,0.35,0.63
1,1,18.875,302.625,5.4,4.1,0.42,0.13,22.4375,355.125,6.1,4.3,0.38,0.55,0,17.5625,307.6875,5.6,3.9,0.32,0.29,24.5625,335.6875,6.5,4.1,0.37,0.25
0,1,14.625,308.875,5.2,4.5,0.34,0.52,25.625,328.125,6.6,3.4,0.41,0.5,0,24.6875,305.375,5.1,4.0,0.34,0.63,18.9375,325.0625,5.6,4.1,0.37,0.38
1,1,28.0,391.1875,7.5,4.7,0.38,0.8,20.375,336.5,6.0,4.4,0.41,0.33,0,18.625,305.25,5.7,4.0,0.36,0.54,23.875,352.25,6.4,4.0,0.37,0.46
1,1,23.875,356.875,6.8,3.9,0.44,0.14,15.75,275.9375,5.2,3.7,0.25,0.39,0,18.125,280.5,5.7,3.6,0.34,0.42,21.8125,339.0625,5.6,4.2,0.41,0.47
0,1,15.375,314.25,5.4,3.9,0.33,0.38,24.25,373.1875,6.9,4.2,0.4,0.29,0,28.5625,365.75,6.2,4.5,0.42,0.65,18.4375,306.5,5.7,3.8,0.32,0.22
0,0,20.0,305.6875,5.2,4.5,0.39,0.54,24.0,348.875,6.9,3.9,0.43,0.8,1,22.6875,323.6875,5.7,4.3,0.42,0.46,20.4375,317.125,6.1,4.0,0.38,0.35
1,0,29.875,361.5,7.0,4.3,0.41,0.42,20.5625,339.5,5.8,4.7,0.38,0.6,1,22.875,330.375,6.1,4.0,0.37,0.56,20.75,323.1875,5.6,4.0,0.38,0.47
1,1,20.6875,349.1875,6.0,4.1,0.39,0.44,23.9375,351.5625,6.6,3.8,0.43,0.83,0,20.875,314.0,6.0,4.1,0.35,0.5,22.25,328.0,5.9,3.6,0.36,0.63
0,1,25.375,377.9375,7.1,3.8,0.44,0.38,19.25,306.875,5.8,4.4,0.36,0.32,0,28.625,394.1875,7.1,4.2,0.41,0.62,18.5,366.0,6.4,4.7,0.39,0.44
1,0,22.125,331.9375,6.0,4.5,0.43,0.53,20.75,318.0625,5.7,4.1,0.43,0.31,1,18.8125,324.0625,6.2,4.2,0.4,0.33,23.3125,350.0625,6.9,4.0,0.41,0.7
1,0,22.0625,364.8125,7.2,4.3,0.45,0.31,19.6875,318.375,5.8,4.1,0.38,0.68,1,20.9375,363.375,6.8,3.7,0.43,0.5,23.875,378.0625,7.3,4.3,0.48,0.22
1,1,24.6875,305.375,5.1,4.0,0.34,0.63,18.9375,325.0625,5.6,4.1,0.37,0.38,0,16.4375,284.5625,5.3,3.7,0.38,0.47,25.25,367.0625,7.3,3.9,0.45,0.5
1,0,23.875,356.875,6.8,3.9,0.44,0.14,15.75,275.9375,5.2,3.7,0.25,0.39,1,20.0,305.6875,5.2,4.5,0.39,0.54,24.0,348.875,6.9,3.9,0.43,0.8
1,1,16.5,287.4375,5.5,4.2,0.35,0.39,20.0,319.125,5.9,4.0,0.39,0.55,0,14.625,308.875,5.2,4.5,0.34,0.52,25.625,328.125,6.6,3.4,0.41,0.5
1,1,28.0,391.1875,7.5,4.7,0.38,0.8,20.375,336.5,6.0,4.4,0.41,0.33,0,22.0625,364.8125,7.2,4.3,0.45,0.31,19.6875,318.375,5.8,4.1,0.38,0.68
0,0,20.9375,363.375,6.8,3.7,0.43,0.5,23.875,378.0625,7.3,4.3,0.48,0.22,1,22.6875,323.6875,5.7,4.3,0.42,0.46,20.4375,317.125,6.1,4.0,0.38,0.35
1,0,29.875,361.5,7.0,4.3,0.41,0.42,20.5625,339.5,5.8,4.7,0.38,0.6,1,20.875,314.0,6.0,4.1,0.35,0.5,22.25,328.0,5.9,3.6,0.36,0.63
0,1,18.625,305.25,5.7,4.0,0.36,0.54,23.875,352.25,6.4,4.0,0.37,0.46,0,22.1875,376.625,7.4,3.8,0.4,0.46,17.0,328.375,5.6,4.9,0.39,0.3
0,0,18.0625,324.0625,5.4,4.1,0.39,0.35,23.875,290.0,6.1,3.3,0.32,0.33,1,21.375,324.9375,6.5,3.6,0.32,0.56,24.25,347.875,6.0,4.5,0.37,0.6
0,0,18.875,302.625,5.4,4.1,0.42,0.13,22.4375,355.125,6.1,4.3,0.38,0.55,1,28.625,394.1875,7.1,4.2,0.41,0.62,18.5,366.0,6.4,4.7,0.39,0.44
1,1,25.9375,375.4375,7.1,4.7,0.39,0.3,21.1875,365.125,6.6,4.3,0.4,0.53,0,17.5625,307.6875,5.6,3.9,0.32,0.29,24.5625,335.6875,6.5,4.1,0.37,0.25
1,1,18.125,280.5,5.7,3.6,0.34,0.42,21.8125,339.0625,5.6,4.2,0.41,0.47,0,25.625,337.75,6.8,3.4,0.39,0.11,23.5,355.75,6.4,4.2,0.38,0.53
0,0,26.0625,365.9375,6.5,4.3,0.37,0.77,16.75,286.125,4.8,4.3,0.34,0.46,1,20.6875,349.1875,6.0,4.1,0.39,0.44,23.9375,351.5625,6.6,3.8,0.43,0.83
0,1,22.125,331.9375,6.0,4.5,0.43,0.53,20.75,318.0625,5.7,4.1,0.43,0.31,0,22.875,330.375,6.1,4.0,0.37,0.56,20.75,323.1875,5.6,4.0,0.38,0.47
1,1,18.4375,314.125,5.6,3.4,0.35,0.44,22.5625,310.8125,5.9,3.5,0.36,0.44,0,15.375,314.25,5.4,3.9,0.33,0.38,24.25,373.1875,6.9,4.2,0.4,0.29
0,1,21.125,320.0,5.7,4.1,0.36,0.5,27.25,346.625,7.1,4.0,0.35,0.63,0,25.375,377.9375,7.1,3.8,0.44,0.38,19.25,306.875,5.8,4.4,0.36,0.32
1,1,28.5625,365.75,6.2,4.5,0.42,0.65,18.4375,306.5,5.7,3.8,0.32,0.22,0,18.8125,324.0625,6.2,4.2,0.4,0.33,23.3125,350.0625,6.9,4.0,0.41,0.7
1,1,23.875,356.875,6.8,3.9,0.44,0.14,15.75,275.9375,5.2,3.7,0.25,0.39,0,16.5,287.4375,5.5,4.2,0.35,0.39,20.0,319.125,5.9,4.0,0.39,0.55
0,0,21.125,320.0,5.7,4.1,0.36,0.5,27.25,346.625,7.1,4.0,0.35,0.63,1,16.4375,284.5625,5.3,3.7,0.38,0.47,25.25,367.0625,7.3,3.9,0.45,0.5
0,0,18.625,305.25,5.7,4.0,0.36,0.54,23.875,352.25,6.4,4.0,0.37,0.46,1,28.625,394.1875,7.1,4.2,0.41,0.62,18.5,366.0,6.4,4.7,0.39,0.44
1,1,25.625,337.75,6.8,3.4,0.39,0.11,23.5,355.75,6.4,4.2,0.38,0.53,0,20.0,305.6875,5.2,4.5,0.39,0.54,24.0,348.875,6.9,3.9,0.43,0.8
1,0,22.125,331.9375,6.0,4.5,0.43,0.53,20.75,318.0625,5.7,4.1,0.43,0.31,1,28.5625,365.75,6.2,4.5,0.42,0.65,18.4375,306.5,5.7,3.8,0.32,0.22
1,1,25.375,377.9375,7.1,3.8,0.44,0.38,19.25,306.875,5.8,4.4,0.36,0.32,0,14.625,308.875,5.2,4.5,0.34,0.52,25.625,328.125,6.6,3.4,0.41,0.5
1,1,15.375,314.25,5.4,3.9,0.33,0.38,24.25,373.1875,6.9,4.2,0.4,0.29,0,21.375,324.9375,6.5,3.6,0.32,0.56,24.25,347.875,6.0,4.5,0.37,0.6
1,0,25.9375,375.4375,7.1,4.7,0.39,0.3,21.1875,365.125,6.6,4.3,0.4,0.53,1,18.0625,324.0625,5.4,4.1,0.39,0.35,23.875,290.0,6.1,3.3,0.32,0.33
1,1,22.1875,376.625,7.4,3.8,0.4,0.46,17.0,328.375,5.6,4.9,0.39,0.3,0,18.8125,324.0625,6.2,4.2,0.4,0.33,23.3125,350.0625,6.9,4.0,0.41,0.7
0,1,17.5625,307.6875,5.6,3.9,0.32,0.29,24.5625,335.6875,6.5,4.1,0.37,0.25,0,18.875,302.625,5.4,4.1,0.42,0.13,22.4375,355.125,6.1,4.3,0.38,0.55
0,0,26.0625,365.9375,6.5,4.3,0.37,0.77,16.75,286.125,4.8,4.3,0.34,0.46,1,20.875,314.0,6.0,4.1,0.35,0.5,22.25,328.0,5.9,3.6,0.36,0.63
1,0,18.125,280.5,5.7,3.6,0.34,0.42,21.8125,339.0625,5.6,4.2,0.41,0.47,1,24.6875,305.375,5.1,4.0,0.34,0.63,18.9375,325.0625,5.6,4.1,0.37,0.38
1,1,22.0625,364.8125,7.2,4.3,0.45,0.31,19.6875,318.375,5.8,4.1,0.38,0.68,0,22.6875,323.6875,5.7,4.3,0.42,0.46,20.4375,317.125,6.1,4.0,0.38,0.35
0,1,29.875,361.5,7.0,4.3,0.41,0.42,20.5625,339.5,5.8,4.7,0.38,0.6,0,20.6875,349.1875,6.0,4.1,0.39,0.44,23.9375,351.5625,6.6,3.8,0.43,0.83
1,0,18.4375,314.125,5.6,3.4,0.35,0.44,22.5625,310.8125,5.9,3.5,0.36,0.44,1,22.875,330.375,6.1,4.0,0.37,0.56,20.75,323.1875,5.6,4.0,0.38,0.47
1,1,20.9375,363.375,6.8,3.7,0.43,0.5,23.875,378.0625,7.3,4.3,0.48,0.22,0,28.0,391.1875,7.5,4.7,0.38,0.8,20.375,336.5,6.0,4.4,0.41,0.33
0,0,25.875,389.125,7.1,4.5,0.45,0.53,26.4375,384.5,6.7,4.9,0.49,0.77,1,22.9375,365.3125,6.7,3.9,0.41,0.61,21.75,366.1875,6.4,4.7,0.35,0.58
0,1,31.5,379.1875,7.5,4.3,0.45,0.81,22.0625,349.0625,6.9,3.6,0.41,0.48,0,24.75,415.5,7.7,3.9,0.46,0.69,29.0,383.375,7.3,4.7,0.4,0.5
1,1,22.5,345.5625,6.2,4.2,0.36,0.43,21.3125,309.6875,5.7,4.1,0.31,0.47,0,21.375,360.5625,6.7,4.5,0.38,0.5,27.1875,346.625,6.4,4.1,0.4,0.59
1,1,19.9375,289.875,5.7,4.7,0.3,0.62,27.0625,391.0625,7.3,4.8,0.43,0.4,0,19.375,312.625,6.1,4.4,0.4,0.58,18.9375,333.375,6.1,4.3,0.37,0.55
1,0,15.3125,302.0,5.3,4.1,0.4,0.47,19.75,311.4375,5.8,4.3,0.38,0.25,1,23.0625,356.0625,6.4,4.7,0.37,0.6,25.75,371.375,6.9,4.3,0.42,0.82
1,0,26.75,403.3125,7.0,4.2,0.44,0.64,22.5,327.1875,6.0,4.2,0.37,0.54,1,22.4375,368.75,6.5,4.6,0.35,0.43,24.5,393.0,6.2,4.7,0.36,0.65
0,0,25.125,362.625,6.7,4.3,0.37,0.67,19.75,343.125,6.5,3.4,0.4,0.6,1,27.25,393.4375,7.2,4.3,0.41,0.5,20.3125,359.125,6.2,4.9,0.39,0.38
0,1,27.0625,386.1875,6.7,4.2,0.49,0.47,21.5,339.6875,6.6,3.9,0.41,0.47,0,23.0,310.75,5.7,4.7,0.37,0.53,28.4375,413.625,7.1,4.7,0.49,0.65
0,0,16.8125,298.625,5.2,4.2,0.32,0.39,23.375,294.125,5.4,4.2,0.37,0.55,1,24.3125,374.9375,6.1,4.5,0.45,0.59,17.9375,292.9375,5.4,3.7,0.34,0.5
0,1,26.75,372.625,7.5,4.7,0.4,0.88,20.5625,333.6875,6.2,4.3,0.39,0.55,0,35.3125,425.625,8.1,4.8,0.47,0.8,26.3125,405.5,6.4,5.0,0.42,0.67
0,0,21.1875,343.8125,6.1,4.5,0.41,0.57,20.25,329.25,6.5,3.8,0.42,0.43,1,23.5,373.25,6.4,5.1,0.42,0.47,23.875,353.1875,6.8,4.7,0.4,0.59
1,0,17.5625,299.6875,5.5,4.3,0.36,0.56,22.4375,353.375,6.5,4.5,0.44,0.39,1,14.0625,241.5625,4.6,3.8,0.29,0.38,26.5625,358.8125,5.9,4.9,0.38,0.62
0,0,26.75,353.3125,6.5,4.8,0.39,0.79,21.6875,353.3125,6.5,4.9,0.35,0.46,1,20.5625,350.125,5.9,4.9,0.33,0.6,21.8125,365.125,6.6,4.5,0.39,0.55
1,1,23.5,369.0625,6.1,5.0,0.37,0.5,25.0,354.375,6.6,4.3,0.37,0.67,0,26.3125,343.875,6.5,4.1,0.41,0.6,17.6875,299.6875,5.3,3.8,0.34,0.57
0,1,20.25,327.25,5.8,4.1,0.36,0.61,22.5,335.0,6.7,4.4,0.37,0.53,0,20.8125,299.1875,5.6,4.0,0.32,0.5,27.5625,380.375,6.5,4.6,0.34,0.64
1,0,32.9375,421.125,7.5,4.9,0.45,0.4,24.0,358.5625,6.6,5.1,0.37,0.6,1,18.125,336.1875,6.2,4.2,0.37,0.44,29.1875,381.375,7.8,4.7,0.46,0.67
1,1,23.0,310.75,5.7,4.7,0.37,0.53,28.4375,413.625,7.1,4.7,0.49,0.65,0,24.3125,374.9375,6.1,4.5,0.45,0.59,17.9375,292.9375,5.4,3.7,0.34,0.5
0,1,23.5,369.0625,6.1,5.0,0.37,0.5,25.0,354.375,6.6,4.3,0.37,0.67,0,22.5,345.5625,6.2,4.2,0.36,0.43,21.3125,309.6875,5.7,4.1,0.31,0.47
0,0,22.9375,365.3125,6.7,3.9,0.41,0.61,21.75,366.1875,6.4,4.7,0.35,0.58,1,24.75,415.5,7.7,3.9,0.46,0.69,29.0,383.375,7.3,4.7,0.4,0.5
0,0,23.5,373.25,6.4,5.1,0.42,0.47,23.875,353.1875,6.8,4.7,0.4,0.59,1,25.875,389.125,7.1,4.5,0.45,0.53,26.4375,384.5,6.7,4.9,0.49,0.77
0,1,26.75,403.3125,7.0,4.2,0.44,0.64,22.5,327.1875,6.0,4.2,0.37,0.54,0,35.3125,425.625,8.1,4.8,0.47,0.8,26.3125,405.5,6.4,5.0,0.42,0.67
1,0,19.9375,289.875,5.7,4.7,0.3,0.62,27.0625,391.0625,7.3,4.8,0.43,0.4,1,20.8125,299.1875,5.6,4.0,0.32,0.5,27.5625,380.375,6.5,4.6,0.34,0.64
1,1,31.5,379.1875,7.5,4.3,0.45,0.81,22.0625,349.0625,6.9,3.6,0.41,0.48,0,22.4375,368.75,6.5,4.6,0.35,0.43,24.5,393.0,6.2,4.7,0.36,0.65
0,0,25.125,362.625,6.7,4.3,0.37,0.67,19.75,343.125,6.5,3.4,0.4,0.6,1,19.375,312.625,6.1,4.4,0.4,0.58,18.9375,333.375,6.1,4.3,0.37,0.55
0,1,17.5625,299.6875,5.5,4.3,0.36,0.56,22.4375,353.375,6.5,4.5,0.44,0.39,0,27.0625,386.1875,6.7,4.2,0.49,0.47,21.5,339.6875,6.6,3.9,0.41,0.47
1,0,26.75,372.625,7.5,4.7,0.4,0.88,20.5625,333.6875,6.2,4.3,0.39,0.55,1,16.8125,298.625,5.2,4.2,0.32,0.39,23.375,294.125,5.4,4.2,0.37,0.55
0,0,20.25,327.25,5.8,4.1,0.36,0.61,22.5,335.0,6.7,4.4,0.37,0.53,1,21.375,360.5625,6.7,4.5,0.38,0.5,27.1875,346.625,6.4,4.1,0.4,0.59
1,1,32.9375,421.125,7.5,4.9,0.45,0.4,24.0,358.5625,6.6,5.1,0.37,0.6,0,14.0625,241.5625,4.6,3.8,0.29,0.38,26.5625,358.8125,5.9,4.9,0.38,0.62
0,0,27.25,393.4375,7.2,4.3,0.41,0.5,20.3125,359.125,6.2,4.9,0.39,0.38,1,15.3125,302.0,5.3,4.1,0.4,0.47,19.75,311.4375,5.8,4.3,0.38,0.25
1,1,20.5625,350.125,5.9,4.9,0.33,0.6,21.8125,365.125,6.6,4.5,0.39,0.55,0,18.125,336.1875,6.2,4.2,0.37,0.44,29.1875,381.375,7.8,4.7,0.46,0.67
1,1,21.1875,343.8125,6.1,4.5,0.41,0.57,20.25,329.25,6.5,3.8,0.42,0.43,0,23.0625,356.0625,6.4,4.7,0.37,0.6,25.75,371.375,6.9,4.3,0.42,0.82
1,1,26.3125,343.875,6.5,4.1,0.41,0.6,17.6875,299.6875,5.3,3.8,0.34,0.57,0,26.75,353.3125,6.5,4.8,0.39,0.79,21.6875,353.3125,6.5,4.9,0.35,0.46
1,1,22.4375,368.75,6.5,4.6,0.35,0.43,24.5,393.0,6.2,4.7,0.36,0.65,0,20.8125,299.1875,5.6,4.0,0.32,0.5,27.5625,380.375,6.5,4.6,0.34,0.64
1,0,23.0625,356.0625,6.4,4.7,0.37,0.6,25.75,371.375,6.9,4.3,0.42,0.82,1,25.125,362.625,6.7,4.3,0.37,0.67,19.75,343.125,6.5,3.4,0.4,0.6
1,1,24.3125,374.9375,6.1,4.5,0.45,0.59,17.9375,292.9375,5.4,3.7,0.34,0.5,0,20.5625,350.125,5.9,4.9,0.33,0.6,21.8125,365.125,6.6,4.5,0.39,0.55
0,0,27.0625,386.1875,6.7,4.2,0.49,0.47,21.5,339.6875,6.6,3.9,0.41,0.47,1,22.9375,365.3125,6.7,3.9,0.41,0.61,21.75,366.1875,6.4,4.7,0.35,0.58
1,0,16.8125,298.625,5.2,4.2,0.32,0.39,23.375,294.125,5.4,4.2,0.37,0.55,1,22.5,345.5625,6.2,4.2,0.36,0.43,21.3125,309.6875,5.7,4.1,0.31,0.47
0,0,23.5,369.0625,6.1,5.0,0.37,0.5,25.0,354.375,6.6,4.3,0.37,0.67,1,17.5625,299.6875,5.5,4.3,0.36,0.56,22.4375,353.375,6.5,4.5,0.44,0.39
1,1,23.5,373.25,6.4,5.1,0.42,0.47,23.875,353.1875,6.8,4.7,0.4,0.59,0,23.0,310.75,5.7,4.7,0.37,0.53,28.4375,413.625,7.1,4.7,0.49,0.65
0,1,25.875,389.125,7.1,4.5,0.45,0.53,26.4375,384.5,6.7,4.9,0.49,0.77,0,31.5,379.1875,7.5,4.3,0.45,0.81,22.0625,349.0625,6.9,3.6,0.41,0.48
0,0,21.375,360.5625,6.7,4.5,0.38,0.5,27.1875,346.625,6.4,4.1,0.4,0.59,1,35.3125,425.625,8.1,4.8,0.47,0.8,26.3125,405.5,6.4,5.0,0.42,0.67
1,1,19.9375,289.875,5.7,4.7,0.3,0.62,27.0625,391.0625,7.3,4.8,0.43,0.4,0,18.125,336.1875,6.2,4.2,0.37,0.44,29.1875,381.375,7.8,4.7,0.46,0.67
1,0,19.375,312.625,6.1,4.4,0.4,0.58,18.9375,333.375,6.1,4.3,0.37,0.55,1,15.3125,302.0,5.3,4.1,0.4,0.47,19.75,311.4375,5.8,4.3,0.38,0.25
0,0,26.75,372.625,7.5,4.7,0.4,0.88,20.5625,333.6875,6.2,4.3,0.39,0.55,1,32.9375,421.125,7.5,4.9,0.45,0.4,24.0,358.5625,6.6,5.1,0.37,0.6
1,1,26.75,353.3125,6.5,4.8,0.39,0.79,21.6875,353.3125,6.5,4.9,0.35,0.46,0,21.1875,343.8125,6.1,4.5,0.41,0.57,20.25,329.25,6.5,3.8,0.42,0.43
1,0,26.3125,343.875,6.5,4.1,0.41,0.6,17.6875,299.6875,5.3,3.8,0.34,0.57,1,14.0625,241.5625,4.6,3.8,0.29,0.38,26.5625,358.8125,5.9,4.9,0.38,0.62
0,0,27.25,393.4375,7.2,4.3,0.41,0.5,20.3125,359.125,6.2,4.9,0.39,0.38,1,20.25,327.25,5.8,4.1,0.36,0.61,22.5,335.0,6.7,4.4,0.37,0.53
0,1,24.75,415.5,7.7,3.9,0.46,0.69,29.0,383.375,7.3,4.7,0.4,0.5,0,26.75,403.3125,7.0,4.2,0.44,0.64,22.5,327.1875,6.0,4.2,0.37,0.54
0,0,22.5,345.5625,6.2,4.2,0.36,0.43,21.3125,309.6875,5.7,4.1,0.31,0.47,1,32.9375,421.125,7.5,4.9,0.45,0.4,24.0,358.5625,6.6,5.1,0.37,0.6
1,1,27.25,393.4375,7.2,4.3,0.41,0.5,20.3125,359.125,6.2,4.9,0.39,0.38,0,19.9375,289.875,5.7,4.7,0.3,0.62,27.0625,391.0625,7.3,4.8,0.43,0.4
